Timestamp,Temperature (ºC),Wind Speed (m/s),Wind Direction (degrees),Pressure (hPa),Humidity (%),Weather
2023-06-24 21:00:00,26.7,3.09,310,981,42,Clear
2023-06-24 22:00:00,26.21,3.09,320,993,46,Clear
2023-06-24 23:00:00,25.34,3.09,330,994,50,Clear
2023-06-25 00:00:00,24.03,1.54,340,994,55,Clear
2023-06-25 01:00:00,22.37,2.06,80,1017,65,Clear
2023-06-25 02:00:00,22.53,0.51,90,993,59,Clear
2023-06-25 03:00:00,21.66,2.06,80,993,63,Clear
2023-06-25 04:00:00,20.56,3.09,130,993,67,Clear
2023-06-25 05:00:00,20.13,2.06,100,993,69,Clear
2023-06-25 06:00:00,20.59,2.06,90,994,68,Clear
2023-06-25 07:00:00,24.19,1.03,0,982,47,Clear
2023-06-25 08:00:00,25.41,1.03,0,994,45,Clear
2023-06-25 09:00:00,28.54,0.51,160,1018,49,Clear
2023-06-25 10:00:00,31.06,1.03,200,1018,40,Clear
2023-06-25 11:00:00,33.51,3.6,230,1018,34,Clear
2023-06-25 12:00:00,34.24,2.06,270,1017,32,Clouds
2023-06-25 13:00:00,34.53,4.12,260,994,31,Clouds
2023-06-25 14:00:00,35.99,6.17,260,1016,29,Clouds
2023-06-23 15:00:00,29.99,3.09,100,1003,35,Clear
2023-06-23 16:00:00,30.18,2.06,170,997,33,Clear
2023-06-23 17:00:00,30.18,2.06,110,997,32,Clear
2023-06-23 18:00:00,29.55,1.03,90,997,33,Clear
2023-06-23 19:00:00,29.08,3.6,50,997,35,Clear
2023-06-23 20:00:00,25.91,3.6,40,1024,44,Clear
2023-06-23 21:00:00,22.91,4.12,50,1024,56,Clear
2023-06-23 22:00:00,23.43,5.36,55,1021,50,Clear
2023-06-23 23:00:00,21.94,4.92,44,1021,58,Clear
2023-06-24 00:00:00,21.67,3.09,80,1020,65,Clear
2023-06-24 01:00:00,20.4,4.12,90,1020,70,Clear
2023-06-24 02:00:00,19.33,4.63,70,1019,76,Clear
2023-06-24 03:00:00,19.2,4.12,80,1002,76,Clear
2023-06-24 04:00:00,18.26,4.63,80,1019,81,Clear
2023-06-24 05:00:00,18.11,4.12,80,1001,79,Clear
2023-06-24 06:00:00,19.05,4.12,80,996,77,Clear
2023-06-24 07:00:00,21.24,4.12,80,996,61,Clear
2023-06-24 08:00:00,22.51,3.6,80,1001,57,Clear
2023-06-24 09:00:00,24.97,2.57,100,996,45,Clear
2023-06-24 10:00:00,28.18,2.06,130,1019,51,Clear
2023-06-24 11:00:00,30.3,1.03,100,1019,40,Clear
2023-06-24 12:00:00,31.92,2.06,240,1017,34,Clear
2023-06-24 13:00:00,32.42,1.54,330,1018,33,Clear
2023-06-24 14:00:00,33.01,3.6,260,1016,32,Clear
2023-06-22 15:00:00,26.71,1.54,260,1002,41,Clear
2023-06-22 16:00:00,26.97,1.54,60,1002,41,Clear
2023-06-22 17:00:00,27.31,1.79,300,1002,40,Clear
2023-06-22 18:00:00,26.94,2.06,160,1002,42,Clear
2023-06-22 19:00:00,26.15,1.03,0,994,44,Clear
2023-06-22 20:00:00,24.81,1.34,56,979,46,Clear
2023-06-22 21:00:00,21.91,1.03,120,1024,64,Clear
2023-06-22 22:00:00,20.59,2.57,50,1022,68,Clear
2023-06-22 23:00:00,19.5,3.58,23,1022,73,Clear
2023-06-23 00:00:00,19.03,3.6,80,1004,74,Clear
2023-06-23 01:00:00,17.98,3.58,20,1022,84,Clear
2023-06-23 02:00:00,16.7,2.06,40,1022,86,Clear
2023-06-23 03:00:00,16.5,3.6,70,1022,87,Clear
2023-06-23 04:00:00,15.84,3.13,42,1022,87,Clear
2023-06-23 05:00:00,15.18,3.58,50,1023,88,Clear
2023-06-23 06:00:00,16.07,3.13,37,1023,87,Clear
2023-06-23 07:00:00,18.15,3.6,80,1024,83,Clear
2023-06-23 08:00:00,19.92,3.13,26,1005,66,Clear
2023-06-23 09:00:00,22.8,2.06,90,1005,57,Clear
2023-06-23 10:00:00,25.16,3.6,110,1005,49,Clear
2023-06-23 11:00:00,27.02,2.57,100,1005,43,Clouds
2023-06-23 12:00:00,28.27,2.68,357,1005,38,Clouds
2023-06-23 13:00:00,28.72,2.57,60,1004,38,Clear
2023-06-23 14:00:00,29.52,4.92,27,1004,36,Clear
2023-06-21 15:00:00,27.18,6.17,260,986,39,Clouds
2023-06-21 16:00:00,26.31,4.63,260,986,42,Clouds
2023-06-21 17:00:00,25.81,2.06,220,1015,38,Clouds
2023-06-21 18:00:00,24.37,7.2,320,1011,50,Clouds
2023-06-21 19:00:00,18.8,3.6,10,1014,78,Rain
2023-06-21 20:00:00,17.17,4.12,160,1015,82,Rain
2023-06-21 21:00:00,16.27,5.14,120,998,86,Clouds
2023-06-21 22:00:00,15.65,2.57,100,1015,87,Clear
2023-06-21 23:00:00,15.41,2.06,90,1016,87,Clear
2023-06-22 00:00:00,14.99,3.09,190,1016,87,Clear
2023-06-22 01:00:00,14.99,2.06,210,1016,85,Clear
2023-06-22 02:00:00,14.55,2.06,210,1017,85,Clouds
2023-06-22 03:00:00,14.13,2.57,210,1017,83,Clear
2023-06-22 04:00:00,13.92,0.45,38,1018,84,Clear
2023-06-22 05:00:00,13.85,1.54,70,1018,86,Clear
2023-06-22 06:00:00,14.04,2.57,90,1019,86,Clear
2023-06-22 07:00:00,15.8,3.09,80,1019,83,Clouds
2023-06-22 08:00:00,19.48,3.09,90,996,62,Clouds
2023-06-22 09:00:00,20.15,2.57,120,996,57,Clouds
2023-06-22 10:00:00,21.89,1.03,0,997,50,Clouds
2023-06-22 11:00:00,23.22,0.51,320,997,50,Clouds
2023-06-22 12:00:00,24.5,1.03,30,997,48,Clouds
2023-06-22 13:00:00,26.24,3.09,180,997,45,Clouds
2023-06-22 14:00:00,26.75,2.06,200,996,44,Clouds
2023-06-20 15:00:00,24.98,6.69,260,1010,46,Clear
2023-06-20 16:00:00,24.29,6.69,260,1011,46,Clouds
2023-06-20 17:00:00,24.32,6.17,260,1010,50,Clouds
2023-06-20 18:00:00,23.12,4.12,280,1012,52,Clouds
2023-06-20 19:00:00,22.8,4.12,290,1012,52,Clouds
2023-06-20 20:00:00,21.0,4.12,300,1012,61,Clear
2023-06-20 21:00:00,20.16,2.57,290,1012,65,Clear
2023-06-20 22:00:00,18.6,2.57,290,1013,71,Clear
2023-06-20 23:00:00,17.75,1.03,320,1013,75,Clear
2023-06-21 00:00:00,16.9,3.09,310,1013,78,Clear
2023-06-21 01:00:00,16.23,3.09,330,1013,81,Clear
2023-06-21 02:00:00,15.58,1.54,50,1013,84,Clear
2023-06-21 03:00:00,15.75,2.06,50,995,83,Clear
2023-06-21 04:00:00,15.19,2.57,60,1013,89,Clear
2023-06-21 05:00:00,15.17,2.57,80,1013,91,Mist
2023-06-21 06:00:00,15.62,3.6,80,1013,89,Mist
2023-06-21 07:00:00,16.45,2.57,70,1014,91,Mist
2023-06-21 08:00:00,18.43,3.09,80,1013,84,Clouds
2023-06-21 09:00:00,21.21,2.57,90,995,63,Clear
2023-06-21 10:00:00,22.79,2.06,80,995,53,Clouds
2023-06-21 11:00:00,24.18,2.06,140,995,49,Clouds
2023-06-21 12:00:00,24.84,1.79,279,995,45,Clouds
2023-06-21 13:00:00,25.72,1.54,220,995,41,Clouds
2023-06-21 14:00:00,26.21,3.58,236,995,40,Clouds
2023-06-19 15:00:00,27.61,8.23,240,1005,37,Rain
2023-06-19 16:00:00,27.91,5.66,180,1010,34,Clear
2023-06-19 17:00:00,27.1,9.26,240,983,40,Clear
2023-06-19 18:00:00,24.93,5.66,280,1004,49,Clear
2023-06-19 19:00:00,23.91,3.6,300,1010,49,Clear
2023-06-19 20:00:00,22.9,3.6,320,1010,53,Clear
2023-06-19 21:00:00,19.92,3.09,320,1011,68,Clear
2023-06-19 22:00:00,18.91,1.03,0,1012,77,Clear
2023-06-19 23:00:00,17.91,2.57,320,1012,82,Clear
2023-06-20 00:00:00,17.91,2.06,320,1012,77,Clear
2023-06-20 01:00:00,16.91,2.06,310,1012,82,Clear
2023-06-20 02:00:00,17.05,2.57,350,1009,81,Clear
2023-06-20 03:00:00,16.62,1.54,340,1009,84,Rain
2023-06-20 04:00:00,16.9,2.06,280,1012,82,Rain
2023-06-20 05:00:00,16.72,2.06,250,1010,86,Clouds
2023-06-20 06:00:00,16.26,1.54,250,1009,91,Thunderstorm
2023-06-20 07:00:00,16.06,1.03,0,1009,92,Clouds
2023-06-20 08:00:00,17.21,2.57,260,1010,89,Clouds
2023-06-20 09:00:00,18.96,1.03,260,1010,81,Clouds
2023-06-20 10:00:00,20.38,2.57,180,993,63,Clouds
2023-06-20 11:00:00,22.33,5.66,210,986,59,Clouds
2023-06-20 12:00:00,24.01,6.17,230,992,52,Clouds
2023-06-20 13:00:00,24.81,6.69,240,992,47,Clouds
2023-06-20 14:00:00,24.74,6.69,240,1010,43,Clear
2023-06-18 15:00:00,27.07,4.63,220,986,39,Clouds
2023-06-18 16:00:00,26.85,6.69,250,991,35,Clouds
2023-06-18 17:00:00,26.23,5.14,270,986,39,Clouds
2023-06-18 18:00:00,25.75,3.6,270,991,40,Clouds
2023-06-18 19:00:00,24.96,4.63,270,992,43,Clouds
2023-06-18 20:00:00,23.86,3.09,300,992,48,Clear
2023-06-18 21:00:00,22.32,3.09,300,1010,55,Clear
2023-06-18 22:00:00,20.96,1.54,30,1010,63,Clear
2023-06-18 23:00:00,21.21,0.0,0,993,60,Clear
2023-06-19 00:00:00,20.17,0.51,0,1010,67,Clear
2023-06-19 01:00:00,19.27,1.54,290,1010,70,Clear
2023-06-19 02:00:00,18.63,1.79,5,1009,75,Clear
2023-06-19 03:00:00,18.38,1.03,160,1010,80,Clear
2023-06-19 04:00:00,17.53,2.06,140,1009,84,Clear
2023-06-19 05:00:00,17.18,2.08,90,1007,86,Clouds
2023-06-19 06:00:00,17.74,3.09,90,991,85,Clear
2023-06-19 07:00:00,18.57,2.57,110,1008,83,Clear
2023-06-19 08:00:00,21.34,2.06,140,991,65,Clear
2023-06-19 09:00:00,22.74,1.54,190,991,57,Clear
2023-06-19 10:00:00,23.98,3.09,190,991,51,Clear
2023-06-19 11:00:00,25.9,5.36,255,990,39,Clear
2023-06-19 12:00:00,26.36,6.17,220,989,40,Clear
2023-06-19 13:00:00,27.16,5.14,230,989,40,Clear
2023-06-19 14:00:00,26.75,5.66,230,1007,42,Clear
2023-06-17 15:00:00,19.91,6.17,160,1014,82,Clouds
2023-06-17 16:00:00,21.91,4.12,110,1014,78,Clear
2023-06-17 17:00:00,23.91,2.06,150,1014,64,Clear
2023-06-17 18:00:00,24.91,4.12,130,1013,60,Clear
2023-06-17 19:00:00,24.98,2.57,170,992,59,Clouds
2023-06-17 20:00:00,23.91,2.57,140,1013,68,Clear
2023-06-17 21:00:00,20.91,2.57,170,1014,83,Clear
2023-06-17 22:00:00,20.4,0.0,0,1009,83,Clear
2023-06-17 23:00:00,19.19,1.03,0,992,83,Clear
2023-06-18 00:00:00,17.96,1.03,0,1009,88,Clear
2023-06-18 01:00:00,17.45,1.83,102,1008,87,Clouds
2023-06-18 02:00:00,16.94,1.03,0,1009,89,Clear
2023-06-18 03:00:00,17.14,2.06,120,991,87,Clear
2023-06-18 04:00:00,17.16,1.54,190,991,87,Clouds
2023-06-18 05:00:00,16.02,3.09,240,1009,90,Clear
2023-06-18 06:00:00,16.68,3.6,240,1009,88,Clear
2023-06-18 07:00:00,18.69,3.6,250,992,75,Clear
2023-06-18 08:00:00,19.8,4.63,250,992,67,Clear
2023-06-18 09:00:00,20.9,2.57,250,992,63,Clear
2023-06-18 10:00:00,22.47,4.12,260,992,54,Clouds
2023-06-18 11:00:00,23.68,3.6,220,993,47,Clouds
2023-06-18 12:00:00,25.11,3.09,220,992,47,Clear
2023-06-18 13:00:00,25.76,5.66,230,992,42,Clear
2023-06-18 14:00:00,26.24,4.12,230,987,37,Clouds
2023-06-16 15:00:00,31.05,4.47,260,997,32,Clear
2023-06-16 16:00:00,31.92,3.6,230,1014,30,Clear
2023-06-16 17:00:00,32.08,3.6,260,1015,30,Clear
2023-06-16 18:00:00,31.63,3.6,230,1013,29,Clear
2023-06-16 19:00:00,29.92,2.57,260,1015,31,Clear
2023-06-16 20:00:00,27.1,1.54,310,979,37,Clear
2023-06-16 21:00:00,24.9,2.06,290,1018,46,Clear
2023-06-16 22:00:00,22.71,2.57,340,1012,60,Clear
2023-06-16 23:00:00,20.91,3.09,40,1018,60,Clear
2023-06-17 00:00:00,21.04,2.68,27,1012,69,Clear
2023-06-17 01:00:00,20.59,3.09,90,1014,72,Clear
2023-06-17 02:00:00,20.62,3.6,90,995,70,Clear
2023-06-17 03:00:00,20.05,1.1,90,990,72,Clouds
2023-06-17 04:00:00,18.72,2.06,90,995,77,Clear
2023-06-17 05:00:00,17.93,2.57,120,995,79,Clear
2023-06-17 06:00:00,18.85,2.06,140,995,75,Clear
2023-06-17 07:00:00,21.35,1.54,160,995,63,Clear
2023-06-17 08:00:00,23.29,1.03,0,995,53,Clear
2023-06-17 09:00:00,24.93,2.06,230,994,50,Clear
2023-06-17 10:00:00,27.15,3.09,250,1012,55,Clear
2023-06-17 11:00:00,28.86,2.57,310,1011,48,Clear
2023-06-17 12:00:00,30.15,3.6,240,993,40,Clear
2023-06-17 13:00:00,31.37,4.63,250,1010,37,Rain
2023-06-17 14:00:00,22.02,8.75,220,1014,73,Thunderstorm
2023-06-15 15:00:00,28.36,1.54,210,1000,38,Clear
2023-06-15 16:00:00,28.7,2.68,300,999,36,Clear
2023-06-15 17:00:00,29.22,2.57,310,1017,37,Clear
2023-06-15 18:00:00,28.64,1.54,340,1016,37,Clear
2023-06-15 19:00:00,25.51,2.06,280,951,41,Clear
2023-06-15 20:00:00,24.39,1.54,330,951,43,Clear
2023-06-15 21:00:00,22.9,1.54,300,1020,49,Clear
2023-06-15 22:00:00,21.72,1.54,10,1018,57,Clear
2023-06-15 23:00:00,20.21,3.09,10,1017,67,Clear
2023-06-16 00:00:00,18.83,2.68,33,1017,73,Clear
2023-06-16 01:00:00,18.9,3.09,70,999,71,Clear
2023-06-16 02:00:00,17.81,3.6,80,999,76,Clear
2023-06-16 03:00:00,17.34,3.6,90,999,76,Clear
2023-06-16 04:00:00,16.25,2.57,90,999,79,Clear
2023-06-16 05:00:00,16.08,2.57,80,999,80,Clear
2023-06-16 06:00:00,15.84,2.06,80,1017,82,Clear
2023-06-16 07:00:00,18.16,2.06,90,1018,74,Clear
2023-06-16 08:00:00,21.07,1.54,110,1000,55,Clear
2023-06-16 09:00:00,23.28,1.54,160,1000,48,Clear
2023-06-16 10:00:00,26.19,1.54,170,1016,49,Clear
2023-06-16 11:00:00,28.9,1.54,140,1016,38,Clear
2023-06-16 12:00:00,29.17,2.57,280,998,34,Clear
2023-06-16 13:00:00,29.96,4.12,260,998,34,Clear
2023-06-16 14:00:00,30.72,3.09,270,997,34,Clear
2023-06-14 15:00:00,24.94,2.06,330,998,46,Clouds
2023-06-14 16:00:00,24.77,1.34,319,998,44,Clear
2023-06-14 17:00:00,24.91,3.58,302,992,42,Clear
2023-06-14 18:00:00,23.84,1.54,330,951,44,Clear
2023-06-14 19:00:00,24.24,2.57,350,981,42,Clear
2023-06-14 20:00:00,23.89,1.03,360,1019,43,Clear
2023-06-14 21:00:00,18.99,1.54,30,1020,63,Clear
2023-06-14 22:00:00,17.03,2.06,340,1021,77,Clear
2023-06-14 23:00:00,17.7,3.6,70,1019,76,Clear
2023-06-15 00:00:00,17.09,3.6,90,1018,79,Clear
2023-06-15 01:00:00,15.98,3.09,80,1019,83,Clear
2023-06-15 02:00:00,15.59,3.09,90,1018,85,Clear
2023-06-15 03:00:00,15.18,3.6,90,1018,86,Clear
2023-06-15 04:00:00,14.75,3.09,80,1018,87,Clear
2023-06-15 05:00:00,13.59,2.57,60,1019,91,Clear
2023-06-15 06:00:00,14.03,2.06,70,1019,88,Clear
2023-06-15 07:00:00,16.27,3.09,80,1019,81,Clear
2023-06-15 08:00:00,19.18,3.09,70,1001,59,Clear
2023-06-15 09:00:00,21.39,2.57,90,1001,52,Clear
2023-06-15 10:00:00,22.99,1.03,60,1001,46,Clear
2023-06-15 11:00:00,24.97,1.54,80,996,43,Clouds
2023-06-15 12:00:00,26.18,1.03,30,1001,43,Clouds
2023-06-15 13:00:00,27.59,0.89,303,1000,40,Clouds
2023-06-15 14:00:00,28.42,2.06,260,1000,38,Clear
2023-06-13 15:00:00,22.99,5.14,360,987,49,Clouds
2023-06-13 16:00:00,22.78,6.17,350,992,48,Clouds
2023-06-13 17:00:00,22.73,5.14,10,992,48,Clouds
2023-06-13 18:00:00,22.88,6.17,350,993,46,Clouds
2023-06-13 19:00:00,20.59,9.83,41,994,61,Clouds
2023-06-13 20:00:00,18.88,5.66,50,995,67,Clouds
2023-06-13 21:00:00,17.43,3.58,49,996,71,Clouds
2023-06-13 22:00:00,16.5,3.6,70,997,74,Clouds
2023-06-13 23:00:00,15.08,2.57,60,997,79,Clear
2023-06-14 00:00:00,14.78,3.09,70,997,80,Clear
2023-06-14 01:00:00,13.84,2.57,70,1015,84,Clear
2023-06-14 02:00:00,13.41,1.54,40,1016,87,Clear
2023-06-14 03:00:00,12.93,1.03,0,1016,87,Clear
2023-06-14 04:00:00,12.1,1.03,340,1016,89,Clear
2023-06-14 05:00:00,11.85,0.0,0,1016,89,Clear
2023-06-14 06:00:00,12.57,1.54,320,1017,88,Clear
2023-06-14 07:00:00,15.18,1.54,330,1017,83,Clear
2023-06-14 08:00:00,18.08,2.06,360,999,61,Clear
2023-06-14 09:00:00,19.21,2.06,20,999,55,Clear
2023-06-14 10:00:00,19.98,4.02,27,1000,53,Clouds
2023-06-14 11:00:00,21.23,1.03,40,999,54,Clouds
2023-06-14 12:00:00,22.64,3.58,43,999,52,Clouds
2023-06-14 13:00:00,23.75,1.54,60,999,50,Clouds
2023-06-14 14:00:00,24.37,2.06,40,998,47,Clouds
2023-06-12 15:00:00,25.84,3.09,240,1009,43,Clouds
2023-06-12 16:00:00,22.91,4.63,240,1012,53,Clouds
2023-06-12 17:00:00,18.63,3.6,270,1010,68,Clouds
2023-06-12 18:00:00,20.6,4.12,280,992,59,Clouds
2023-06-12 19:00:00,19.36,6.69,360,993,68,Rain
2023-06-12 20:00:00,16.34,8.05,65,994,84,Rain
2023-06-12 21:00:00,15.13,4.63,90,995,88,Rain
2023-06-12 22:00:00,14.53,5.66,70,989,91,Clouds
2023-06-12 23:00:00,14.37,1.54,110,994,90,Clear
2023-06-13 00:00:00,13.65,2.57,120,1011,88,Clear
2023-06-13 01:00:00,13.65,1.54,240,1010,89,Clear
2023-06-13 02:00:00,12.8,1.03,0,1011,88,Clear
2023-06-13 03:00:00,13.24,1.03,0,1010,91,Clear
2023-06-13 04:00:00,13.01,3.09,330,1010,91,Clear
2023-06-13 05:00:00,12.76,2.57,360,1010,91,Clear
2023-06-13 06:00:00,13.02,2.06,30,1011,91,Clouds
2023-06-13 07:00:00,13.93,1.03,0,1011,90,Clear
2023-06-13 08:00:00,16.78,1.54,330,993,69,Clouds
2023-06-13 09:00:00,18.63,2.06,330,987,66,Clouds
2023-06-13 10:00:00,19.51,3.09,350,987,57,Clouds
2023-06-13 11:00:00,21.46,2.06,270,987,55,Clouds
2023-06-13 12:00:00,21.9,3.6,310,992,53,Clouds
2023-06-13 13:00:00,23.58,4.12,330,992,48,Clouds
2023-06-13 14:00:00,22.54,7.72,10,986,52,Clouds
2023-06-11 15:00:00,25.44,4.63,340,994,43,Clouds
2023-06-11 16:00:00,25.07,1.54,330,994,46,Clouds
2023-06-11 17:00:00,24.94,2.57,340,994,46,Clouds
2023-06-11 18:00:00,22.99,4.63,280,994,49,Thunderstorm
2023-06-11 19:00:00,21.16,2.57,280,995,61,Rain
2023-06-11 20:00:00,19.05,5.66,230,990,70,Thunderstorm
2023-06-11 21:00:00,17.56,2.57,10,996,77,Clear
2023-06-11 22:00:00,16.54,3.6,120,1014,85,Clear
2023-06-11 23:00:00,15.46,2.06,90,1014,88,Clouds
2023-06-12 00:00:00,15.77,2.06,120,996,86,Clear
2023-06-12 01:00:00,14.49,2.57,120,1014,90,Clear
2023-06-12 02:00:00,14.73,2.57,150,1013,87,Clear
2023-06-12 03:00:00,14.73,2.06,150,1013,86,Clear
2023-06-12 04:00:00,14.32,1.34,43,1013,87,Clear
2023-06-12 05:00:00,13.9,1.03,0,1013,86,Clear
2023-06-12 06:00:00,14.09,1.03,0,1013,88,Clear
2023-06-12 07:00:00,14.95,1.03,80,1014,92,Clouds
2023-06-12 08:00:00,18.1,2.06,80,977,67,Clouds
2023-06-12 09:00:00,19.28,2.06,90,990,66,Clouds
2023-06-12 10:00:00,21.01,0.51,210,990,57,Clouds
2023-06-12 11:00:00,22.52,1.03,210,989,57,Clouds
2023-06-12 12:00:00,24.49,1.03,230,988,49,Clouds
2023-06-12 13:00:00,25.14,3.09,260,993,45,Clouds
2023-06-12 14:00:00,25.78,3.13,281,992,42,Clouds
2023-06-10 15:00:00,24.47,4.02,240,995,41,Clear
2023-06-10 16:00:00,24.5,3.6,260,995,41,Clear
2023-06-10 17:00:00,23.92,3.09,270,1016,43,Clear
2023-06-10 18:00:00,22.92,3.6,280,1015,46,Clear
2023-06-10 19:00:00,22.91,2.57,320,1016,46,Clear
2023-06-10 20:00:00,21.91,2.06,340,1016,52,Clear
2023-06-10 21:00:00,18.92,1.54,330,1016,68,Clear
2023-06-10 22:00:00,19.49,1.03,350,1015,68,Clear
2023-06-10 23:00:00,19.25,2.57,330,1014,68,Clear
2023-06-11 00:00:00,18.44,1.54,310,1014,72,Clear
2023-06-11 01:00:00,18.59,2.06,330,1013,72,Clear
2023-06-11 02:00:00,17.98,2.06,10,1013,76,Clear
2023-06-11 03:00:00,17.29,2.24,27,995,75,Clear
2023-06-11 04:00:00,16.81,1.03,0,996,79,Clear
2023-06-11 05:00:00,15.34,1.54,330,1013,88,Clear
2023-06-11 06:00:00,16.16,1.03,0,1013,88,Clouds
2023-06-11 07:00:00,17.15,1.54,30,1013,85,Clouds
2023-06-11 08:00:00,18.02,2.57,50,1014,85,Clouds
2023-06-11 09:00:00,21.02,2.57,100,996,62,Clouds
2023-06-11 10:00:00,22.42,1.03,130,996,50,Clouds
2023-06-11 11:00:00,23.99,2.06,170,995,46,Clouds
2023-06-11 12:00:00,24.27,4.02,304,990,46,Clouds
2023-06-11 13:00:00,23.56,6.69,320,995,52,Clouds
2023-06-11 14:00:00,24.47,4.12,340,995,46,Clouds
2023-06-09 15:00:00,22.79,5.36,262,1008,57,Clouds
2023-06-09 16:00:00,22.93,7.72,230,991,57,Clouds
2023-06-09 17:00:00,23.09,4.63,250,991,59,Clouds
2023-06-09 18:00:00,20.55,8.75,280,987,68,Clouds
2023-06-09 19:00:00,18.88,3.6,280,1011,76,Clouds
2023-06-09 20:00:00,19.01,3.13,257,993,77,Rain
2023-06-09 21:00:00,16.92,3.09,250,1012,86,Clouds
2023-06-09 22:00:00,16.9,3.6,250,1013,87,Clear
2023-06-09 23:00:00,16.24,3.09,280,1013,86,Clouds
2023-06-10 00:00:00,15.83,2.06,270,1013,87,Clear
2023-06-10 01:00:00,15.81,2.21,248,1012,85,Clouds
2023-06-10 02:00:00,14.91,2.57,230,1013,91,Clear
2023-06-10 03:00:00,14.5,2.06,260,1013,92,Clouds
2023-06-10 04:00:00,15.17,2.06,250,1013,89,Clear
2023-06-10 05:00:00,15.17,2.06,270,1013,92,Clouds
2023-06-10 06:00:00,15.77,1.54,240,1014,91,Clouds
2023-06-10 07:00:00,16.61,1.03,0,1014,89,Clouds
2023-06-10 08:00:00,17.75,0.51,90,1014,82,Clouds
2023-06-10 09:00:00,18.71,1.03,220,996,73,Clouds
2023-06-10 10:00:00,20.1,2.24,314,996,64,Clouds
2023-06-10 11:00:00,21.05,3.58,262,996,58,Clouds
2023-06-10 12:00:00,22.13,3.09,250,996,57,Clouds
2023-06-10 13:00:00,23.9,2.57,210,995,50,Clouds
2023-06-10 14:00:00,23.99,4.02,271,995,43,Clouds
2023-06-08 15:00:00,24.32,7.2,180,980,53,Clouds
2023-06-08 16:00:00,22.65,8.49,170,988,62,Clouds
2023-06-08 17:00:00,22.24,7.15,157,988,62,Clouds
2023-06-08 18:00:00,21.79,3.6,170,987,60,Thunderstorm
2023-06-08 19:00:00,21.14,5.81,162,988,64,Thunderstorm
2023-06-08 20:00:00,19.53,5.66,340,1006,72,Thunderstorm
2023-06-08 21:00:00,17.71,3.6,360,1007,80,Thunderstorm
2023-06-08 22:00:00,16.24,3.13,24,1008,86,Rain
2023-06-08 23:00:00,16.24,0.51,0,1008,87,Clouds
2023-06-09 00:00:00,15.66,1.03,250,1008,90,Clouds
2023-06-09 01:00:00,15.24,1.03,180,1008,93,Clouds
2023-06-09 02:00:00,15.77,2.57,190,1007,84,Clear
2023-06-09 03:00:00,14.93,3.09,220,1008,87,Clouds
2023-06-09 04:00:00,15.12,2.57,200,1008,87,Clouds
2023-06-09 05:00:00,15.36,3.09,220,1008,87,Clouds
2023-06-09 06:00:00,15.77,2.57,220,1008,85,Clear
2023-06-09 07:00:00,16.44,5.14,210,1008,81,Clear
2023-06-09 08:00:00,18.07,6.69,220,991,63,Clouds
2023-06-09 09:00:00,19.46,6.69,230,991,56,Clouds
2023-06-09 10:00:00,19.63,7.2,240,991,60,Clouds
2023-06-09 11:00:00,21.02,7.2,220,991,59,Clouds
2023-06-09 12:00:00,21.96,7.2,220,992,55,Clouds
2023-06-09 13:00:00,21.91,6.17,240,1010,57,Clouds
2023-06-09 14:00:00,23.54,7.2,220,991,52,Clouds
2023-06-07 15:00:00,20.8,7.2,180,1009,74,Clouds
2023-06-07 16:00:00,20.58,5.81,115,1009,75,Clouds
2023-06-07 17:00:00,20.88,5.14,200,1013,73,Clouds
2023-06-07 18:00:00,20.9,3.09,190,1012,73,Clouds
2023-06-07 19:00:00,20.91,3.09,180,1012,73,Rain
2023-06-07 20:00:00,18.5,3.6,210,1011,91,Clouds
2023-06-07 21:00:00,17.55,3.09,260,1010,91,Clouds
2023-06-07 22:00:00,16.93,2.57,150,1010,88,Clouds
2023-06-07 23:00:00,16.93,3.09,160,1010,89,Clouds
2023-06-08 00:00:00,16.46,1.54,160,1010,88,Clear
2023-06-08 01:00:00,16.38,2.23,146,1009,85,Clear
2023-06-08 02:00:00,15.76,1.54,120,1009,90,Clear
2023-06-08 03:00:00,15.61,3.09,140,1009,90,Clear
2023-06-08 04:00:00,15.68,3.09,170,1009,89,Clouds
2023-06-08 05:00:00,15.67,3.6,190,1010,90,Clouds
2023-06-08 06:00:00,16.26,2.57,170,1009,88,Clouds
2023-06-08 07:00:00,17.53,0.51,0,1009,84,Clouds
2023-06-08 08:00:00,18.24,2.06,170,1009,83,Clouds
2023-06-08 09:00:00,19.21,1.34,255,991,75,Clouds
2023-06-08 10:00:00,19.05,1.79,258,991,76,Clouds
2023-06-08 11:00:00,19.86,2.06,180,973,75,Clouds
2023-06-08 12:00:00,20.94,2.06,230,973,66,Clouds
2023-06-08 13:00:00,22.76,4.63,170,984,64,Clouds
2023-06-08 14:00:00,22.93,6.17,150,983,64,Clouds
2023-06-06 15:00:00,26.86,1.54,220,993,41,Clouds
2023-06-06 16:00:00,27.45,2.24,46,993,40,Clouds
2023-06-06 17:00:00,26.97,4.02,56,992,40,Clear
2023-06-06 18:00:00,26.67,3.13,55,992,39,Clear
2023-06-06 19:00:00,25.37,2.68,55,986,43,Clear
2023-06-06 20:00:00,23.43,3.13,36,1011,54,Clear
2023-06-06 21:00:00,21.0,3.6,70,1014,60,Clear
2023-06-06 22:00:00,21.89,3.09,110,1014,60,Clouds
2023-06-06 23:00:00,20.71,3.6,100,1010,63,Clear
